Format,2014,2015,2016,2017,2018,2019
Amazon Video Viewer Growth,16.1%,13.5%,12.3%,9.2%,6.6%,4.1%
Amazon Video Viewers (millions),57.4,65.2,73.2,79.9,85.1,88.6
Amazon Video Viewers (% of digital video viewers),29.3%,31.9%,34.8%,37%,38.7%,39.6%
Amazon Video Viewers (% of internet users),22.7%,25.1%,27.6%,29.5%,31%,32%
Amazon Video Viewers (% of OTT video service users),33.2%,36%,39.2%,41.6%,43.4%,44.4%
Apple TV User Growth,20.3%,15.7%,15.5%,9.9%,6.3%,4.3%
Apple TV Users (millions),15.3,17.7,20.5,22.5,23.9,25.0
Apple TV Users (% of connected TV users),13.5%,12.6%,12.5%,12.4%,12.4%,12.4%
Blu-ray Player User Growth,2.5%,0.7%,-0.6%,-0.9%,-1.3%,-2.5%
Blu-ray Player Users (millions),27.9,28.1,27.9,27.7,27.3,26.6
Blu-ray Player Users (% of connected TV users),24.5%,20%,17.1%,15.3%,14.2%,13.3%
Connected TV Household Growth,36%,23%,16.3%,10.4%,5.9%,4.1%
Connected TV Households (millions),55.9,68.8,80.0,88.3,93.5,97.3
Connected TV Households (% of households),46.3%,56.6%,65.4%,71.7%,75.5%,78.1%
Connected TV User Growth,36.2%,23.4%,16.6%,10.6%,6.2%,4.3%
Connected TV Users (millions),113.9,140.5,163.8,181.3,192.5,200.8
Connected TV Users (% of internet users),45%,54.1%,61.7%,67%,70.1%,72.5%
Connected TV Users (% of population),35.7%,43.7%,50.6%,55.5%,58.4%,60.5%
Digital Movie Viewer Growth,10.9%,7.5%,6.8%,4.7%,5.9%,3.3%
Digital Movie Viewers (millions),104.9,112.8,120.5,126.1,133.6,138.0
Digital Movie Viewers (% of digital video viewers),53.6%,55.2%,57.3%,58.5%,60.7%,61.7%
Digital Movie Viewers (% of internet users),41.5%,43.4%,45.4%,46.6%,48.7%,49.8%
Digital Movie Viewers (% of population),32.9%,35.1%,37.2%,38.6%,40.6%,41.6%
Digital TV Viewer Growth,12.4%,7.7%,7%,3.4%,2.8%,2.3%
Digital TV Viewers (millions),142.6,153.6,164.3,170.0,174.6,178.7
Digital TV Viewers (% of digital video viewers),72.8%,75.2%,78.1%,78.8%,79.3%,79.9%
Digital TV Viewers (% of internet users),56.3%,59.1%,61.9%,62.8%,63.6%,64.5%
Digital TV Viewers (% of population),44.7%,47.8%,50.7%,52%,53%,53.8%
Digital Video Viewer Growth,5.2%,4.3%,3.1%,2.5%,2.1%,1.5%
Digital Video Viewers (millions),195.8,204.2,210.4,215.7,220.2,223.5
Digital Video Viewers (% of internet users) ,77.4%,78.6%,79.2%,79.7%,80.2%,80.7%
Digital Video Viewers (% of population),61.4%,63.5%,64.9%,66%,66.9%,67.3%
Google Chromecast User Growth,73.5%,52.6%,32.4%,19.6%,19.6%,16.3%
Google Chromecast Users (millions),14.9,22.8,30.2,36.1,43.2,50.2
Google Chromecast Users (% of connected TV users),13.1%,16.2%,18.4%,19.9%,22.4%,25%
Hulu Viewer Growth,23.7%,16.2%,11.8%,9.9%,7%,4.3%
Hulu Viewers (millions),51.6,59.9,67.0,73.7,78.8,82.2
Hulu Viewers (% of digital video viewers),26.4%,29.4%,31.9%,34.2%,35.8%,36.8%
Hulu Viewers (% of internet users),20.4%,23.1%,25.2%,27.2%,28.7%,29.7%
Hulu Viewers (% of OTT video service users),29.8%,33.1%,35.9%,38.4%,40.2%,41.2%
Netflix Viewer Growth,19.7%,20.4%,11.1%,6.3%,3.3%,2.6%
Netflix Viewers (millions),94.9,114.3,126.9,134.9,139.4,143.0
Netflix Viewers (% of digital video viewers),48.5%,56%,60.3%,62.5%,63.3%,64%
Netflix Viewers (% of internet users),37.5%,44%,47.8%,49.9%,50.8%,51.7%
Netflix Viewers (% of OTT video service users),54.9%,63.2%,67.9%,70.3%,71%,71.7%
Over-the-Top (OTT) Video Service User Growth,5.6%,4.6%,3.3%,2.7%,2.3%,1.7%
Over-the-Top (OTT) Video Service Users (millions),173.0,181.0,186.9,191.9,196.2,199.6
Over-the-Top (OTT) Video Service Users (% of digital video viewers),88.4%,88.6%,88.8%,89%,89.1%,89.3%
Over-the-Top (OTT) Video Service Users (% of internet users),68.4%,69.7%,70.4%,70.9%,71.5%,72.1%
Roku User Growth,15.4%,11.5%,10.6%,9.4%,8.8%,7.8%
Roku Users (millions),20.2,22.6,25.0,27.3,29.7,32.0
Roku Users (% of connected TV users),17.8%,16.1%,15.2%,15.1%,15.4%,16%
Smart TV Household Growth,8.6%,7.1%,5.7%,4.5%,3.3%,2%
Smart TV Households (millions),16.1,17.3,18.3,19.1,19.7,20.1
Smart TV Households (% of households),13.4%,14.2%,14.9%,15.5%,15.9%,16.2%
Smart TV User Growth,8.7%,7.4%,6%,4.8%,3.6%,2.2%
Smart TV Users (millions),32.9,35.3,37.4,39.2,40.6,41.5
Smart TV Users (% of internet users),13%,13.6%,14.1%,14.5%,14.8%,15%
Smart TV Users (% of population),10.3%,11%,11.6%,12%,12.3%,12.5%
YouTube Viewer Growth,5.4%,4.4%,3.2%,2.6%,2.2%,1.6%
YouTube Viewers (millions),163.5,170.7,176.1,180.7,184.7,187.8
YouTube Viewers (% of digital video viewers),83.5%,83.6%,83.7%,83.8%,83.9%,84%
YouTube Viewers (% of internet users),64.6%,65.7%,66.3%,66.8%,67.3%,67.8%
YouTube Viewers (% of OTT video service users),94.5%,94.3%,94.3%,94.2%,94.1%,94.1%
,,,,,,
,,,,,,
,,,,,,